,customer_id,prob_churn,prediction
144,6476-EPYZR,0.08098531121525986,0
145,4021-RQSNY,0.5360887214124016,1
146,3312-UUMZW,0.5263196946284797,1
147,2388-LAESQ,0.019011439238493286,0
148,5442-XSDCW,0.62174572805507,1
149,9572-WUKSB,0.5336828666017276,1
150,1867-BDVFH,0.5824264397553506,1
151,0419-YAAPX,0.31039446805448084,0
152,7765-LWVVH,0.07640554394883634,0
153,2272-UOINI,0.37561369181094706,0
154,2007-QVGAW,0.021866283513694813,0
155,1216-JWVUX,0.42717808003635177,0
156,2360-RDGRO,0.4251789452772832,0
157,3213-VVOLG,0.055207403641990956,0
158,2853-CWQFQ,0.4767892982733734,0
159,5529-GIBVH,0.007299411900622841,0
160,5906-DVAPM,0.05634237468474418,0
161,3976-NLDEZ,0.2503617419955674,0
162,2869-ADAWR,0.30152920275932715,0
163,1428-IEDPR,0.1851362544500482,0
164,8166-ZZTFS,0.03906394779596246,0
165,7691-KGKGP,0.16127713949120395,0
166,8865-TNMNX,0.12295302275660648,0
167,2650-GYRYL,0.01954981469727337,0
168,9866-OCCKE,0.02650344537742737,0
169,1612-EOHDH,0.5791565539063239,1
170,9369-XFEHK,0.4576244846440407,0
171,9365-SRSZE,0.5087820317350773,1
172,9030-QGZNL,0.02571286701827275,0
173,4541-RMRLG,0.14938817628794818,0
174,4581-LNWUM,0.35890342898923444,0
175,7688-AWMDX,0.0711112003255007,0
176,9190-MFJLN,0.5758445110543287,1
177,3948-KXDUF,0.04169876846521601,0
178,4913-EHYUI,0.19608312016650445,0
179,3587-PMCOY,0.3640493397626483,0
180,9112-WSNPU,0.3648316945404643,0
181,8582-KRHPJ,0.19419070428958893,0
182,1475-VWVDO,0.49758156268260945,0
183,0899-LIIBW,0.43701394926065973,0
184,0807-ZABDG,0.3777487737927654,0
185,7379-FNIUJ,0.7247214043048916,1
186,5090-EMGTC,0.11414139085044331,0
187,4139-SUGLD,0.13702772081173048,0
188,5442-BXVND,0.09960324885052277,0
189,0074-HDKDG,0.08343113118034323,0
190,3774-VBNXY,0.0025656387746723665,0
191,0464-WJTKO,0.0012999647934811437,0
192,6618-RYATB,0.7815497421127227,1
193,0301-KOBTQ,0.00906660225051335,0
194,8532-UEFWH,0.006391483344012947,0
195,1960-UYCNN,0.66282951388279,1
196,6231-WFGFH,0.1877600352723764,0
197,0396-HUJBP,0.1367326064385588,0
198,8218-FFJDS,0.005818358074127673,0
199,3063-QFSZL,0.5697586145686501,1
200,0032-PGELS,0.41434389871948274,0
201,5006-MXVRN,0.0034190568749262007,0
202,1265-BCFEO,0.02261954034031583,0
203,3748-FVMZZ,0.5821586408939283,1
204,6804-GDMOI,0.20258711606737428,0
205,8364-TRMMK,0.4428266170335799,0
206,2672-HUYVI,0.8080027639880178,1
207,2812-ENYMO,0.1044565733311085,0
208,4951-UKAAQ,0.6865041845206139,1
209,7633-MVPUY,0.04252736378762293,0
210,0259-GBZSH,0.8092693790890351,1
211,9445-ZUEQE,0.32567032465445633,0
212,5429-LWCMV,0.5423660253983195,1
213,7181-BQYBV,0.7336844127944053,1
214,2482-CZGBB,0.42763393400284094,0
215,1222-LRYKO,0.1406651368271949,0
216,5248-KWLAR,0.006096371071120524,0
217,3255-GRXMG,0.1926791859276987,0
218,9185-TQCVP,0.7063518136472803,1
219,7302-ZHMHP,0.2294067928781022,0
220,2115-BFTIW,0.28247749663587773,0
221,9339-FIIJL,0.009803652952341889,0
222,5288-AHOUP,0.624194776825329,1
223,8591-TKMZH,0.13545310933098814,0
224,2378-YIZKA,0.001430808565036753,0
225,9600-UDOPK,0.46041029115843357,0
226,0880-FVFWF,0.19835606963259675,0
227,1982-FEBTD,0.00498641615085746,0
228,7562-GSUHK,0.5282038528225318,1
229,2068-WWXQZ,0.007299411900622841,0
230,4644-PIZRT,0.12308016812493117,0
231,6479-VDGRK,0.002167414636105338,0
232,8327-WKMIE,0.01854455279394685,0
233,8454-AATJP,0.05416356206387909,0
234,7295-JOMMD,0.7309238276599185,1
235,8859-DZTGQ,0.001813651469520795,0
236,9058-MJLZC,0.41473231978865427,0
237,5495-GPSRW,0.01801014152278252,0
238,8645-KWHJO,0.3854709978539301,0
239,7851-FLGGQ,0.5589605867242361,1
240,0112-QAWRZ,0.5133865148472605,1
241,2478-EEWWM,0.34051833909034124,0
242,9919-FZDED,0.018189939714500378,0
243,9297-EONCV,0.006475779967159277,0
244,4250-FDVOU,0.23010942885257243,0
245,7064-JHXCE,0.0011986437007807408,0
246,4480-MBMLB,0.28711145879275546,0
247,9351-LZYGF,0.16602986122555968,0
248,0625-AFOHS,0.0025387570542422587,0
249,5233-AOZUF,0.4769608670442895,0
250,4547-FZJWE,0.0629821711096542,0
251,4906-ZHGPK,0.06867848962694964,0
252,0739-UUAJR,0.0654637439561502,0
253,9081-WWXKP,0.0035387570542422587,0
254,5916-QEWPT,0.4484892142738056,0
255,0257-ZESQC,0.454098519728578,0
256,7603-USHJS,0.5347481048518273,1
257,2612-RANWT,0.759401812591722,1
258,3714-XPXBW,0.17246278222666295,0
259,4753-PADAS,0.2805889040142381,0
260,5071-FBJFS,0.32664725858297694,0
261,4277-BWBML,0.0012999647934811437,0
262,6100-FJZDG,0.010093295515432752,0
263,6849-OYAMU,0.2107019759609635,0
264,2186-QZEYA,0.2322413880248434,0
265,7486-KSRVI,0.2154782849867976,0
266,6807-SIWJI,0.2940514976259205,0
267,1591-XWLGB,0.0033172814044547844,0
268,5980-NOPLP,0.44733988198053337,0
269,6510-UPNKS,0.0359290347153588,0
270,0962-CQPWQ,0.002922781631815224,0
271,9518-XXBXE,0.4198757275918894,0
272,0854-UYHZD,0.006469298067981013,0
273,2661-GKBTK,0.014299850919097168,0
274,7868-BGSZA,0.11489355065335959,0
275,0931-MHTEM,0.22142304178174993,0
276,5605-XNWEN,0.013211711763133476,0
277,0818-OCPZO,0.4723410262265068,0
278,4091-TVOCN,0.1045003499841392,0
279,3338-CVVEH,0.6123857053651001,1
280,2144-BFDSO,0.2880697460464288,0
281,1941-HOSAM,0.7875616319664842,1
282,3488-PGMQJ,0.5080645607052103,1
283,2625-TRCZQ,0.3151793682101046,0
284,4628-CTTLA,0.24848306605981205,0
285,3647-GMGDH,0.35650256433118677,0
286,1159-WFSGR,0.07677917475912342,0
287,5318-IXUZF,0.7190483816203946,1
288,0420-BWTPW,0.21849431235790565,0
289,5671-RQRLP,0.09246679907465616,0
290,5918-VUKWP,0.02741862125146875,0
291,3043-SUDUA,0.07561434763559381,0
292,1400-WIVLL,0.14588105996670245,0
293,5469-NUJUR,0.012946149090710004,0
294,5751-USDBL,0.02264644093375017,0
295,0841-NULXI,0.6421479381164669,1
296,7147-AYBAA,0.4062610483783912,0
297,9357-UJRUN,0.10338057845155786,0
298,0220-EBGCE,0.7319001956338408,1
299,0927-LCSMG,0.3817342885502181,0
300,8734-FNWVH,0.22248564856138173,0
301,3272-VUHPV,0.2640943926631773,0
302,6202-DYYFX,0.13817871958540204,0
303,6137-MFAJN,0.218626466343517,0
304,3170-GWYKC,0.3364918821575907,0
305,6728-WYQBC,0.2834273334540322,0
306,7395-XWZOY,0.1643523381397279,0
307,9565-AXSMR,0.0173287870139069,0
308,0786-VSSUD,0.5117610922471247,1
309,4039-PIMHX,0.10302611517886398,0
310,9067-SQTNS,0.01532577853798157,0
311,8619-IJNDK,0.026274346797356015,0
312,4324-AHJKS,0.2844273528304253,0
313,4335-BSMJS,0.014790640433257129,0
314,2623-DRYAM,0.18538460190702458,0
315,3873-WOSBC,0.010620330457376991,0
316,3716-LRGXK,0.10194836924820136,0
317,0356-ERHVT,0.34620084212551566,0
318,4652-NNHNY,0.5135251016662538,1
319,8242-PDSGJ,0.05869896910290993,0
320,0506-LVNGN,0.5365242201231958,1
321,9138-EFSMO,0.12496391692468146,0
322,7945-PRBVF,0.00490016755664534,0
323,2983-ZANRP,0.5961306946421464,1
324,7242-QZLXF,0.5131584139923251,1
325,0856-NAOES,0.2676768005741519,0
326,5995-OIGLP,0.21033413517004093,0
327,9214-EKVXR,0.5453886898066567,1
328,7089-XXAYG,0.1359237324085496,0
329,4627-MIHJH,0.10669238399382547,0
330,8266-VBFQL,0.6857479216457435,1
331,2249-YPRNG,0.5517209156425135,1
332,4797-AXPXK,0.41632951595406065,0
333,6328-ZPBGN,0.7426166398483531,1
334,2642-DTVCO,0.7774228888223246,1
335,6519-ZHPXP,0.048423249468407564,0
336,9821-BESNZ,0.32806625943919515,0
337,0362-RAOQO,0.014445385870446564,0
338,3694-GLTJM,0.18446434988494925,0
339,8947-YRTDV,0.11246824953398939,0
340,3926-CUQZX,0.5800207376575105,1
341,3810-PJUHR,0.0023062833797807256,0
342,1596-BBVTG,0.2851329629776645,0
343,4566-NECEV,0.6183990404165065,1
344,2538-OIMXF,0.4403145458462701,0
345,5896-NPFWW,0.35213955342973413,0
346,8232-CTLKO,0.030220804848745186,0
347,7964-YESJC,0.16763522040883852,0
348,3754-DXMRT,0.6139527769944153,1
349,4488-PSYCG,0.08447739133424205,0
350,1010-DIAUQ,0.6691051024856861,1
351,2550-QHZGP,0.05063362529412223,0
352,8215-NGSPE,0.0008146191232077761,0
353,7781-EWARA,0.11739418863420054,0
354,5568-DMXZS,0.19661548262611295,0
355,6682-VCIXC,0.13159511791255707,0
356,5505-OVWQW,0.02570469777655632,0
357,9058-HRZSV,0.22503164688591468,0
358,2851-STERV,0.16297568735701481,0
359,6376-GAHQE,0.6235383400068648,1
360,2506-TNFCO,0.7460680241802415,1
361,5329-KRDTM,0.026137108914461943,0
362,2919-HBCJO,0.583766133999344,1
363,8173-RXAYP,0.004550933631325202,0
364,1640-PLFMP,0.7778481162993345,1
365,9633-DENPU,0.20477018093132704,0
366,5393-HJZSM,0.21043996567020462,0
367,2533-QVMSK,0.09052546696208749,0
368,1163-ONYEY,0.19220577798260796,0
369,8161-QYMTT,0.8041145206051695,1
370,4806-HIPDW,0.7109757004719184,1
371,6243-OZGFH,0.26556103791044716,0
372,0014-BMAQU,0.05864467288290174,0
373,3870-MQAMG,0.3082369917205083,0
374,7103-ZGVNT,0.08673722576992626,0
375,1846-XWOQN,0.783427298356585,1
376,9896-UYMIE,0.32805019918924344,0
377,4558-CGYCZ,0.13938223768078942,0
378,4702-HDRKD,0.08147674574216382,0
379,1448-PWKYE,0.722521952406735,1
380,6582-PLFUU,0.006523560558932761,0
381,5923-GXUOC,0.6813626038129105,1
382,3896-ZVNET,0.003011563010851015,0
383,6194-HBGQN,0.09742318548838272,0
384,3205-MXZRA,0.04749880711277252,0
385,1728-BQDMA,0.4875510150082264,0
386,7267-FRMJW,0.0008146191232077761,0
387,7982-VCELR,0.371276066595888,0
388,9644-UMGQA,0.39695639047846354,0
389,8740-CRYFY,0.8423904374978665,1
390,0621-CXBKL,0.04018848999934614,0
391,0795-LAFGP,0.006096371071120524,0
392,6075-QMNRR,0.18036279451850754,0
393,6152-ONASV,0.08470817947250485,0
394,4079-VTGLK,0.08500271529865536,0
395,4822-YCXMX,0.48425937216204074,0
396,6178-KFNHS,0.4740813122011777,0
397,3874-EQOEP,0.6710079848087338,1
398,5126-RCXYW,0.04293847717255121,0
399,7691-XVTZH,0.07153194250138921,0
400,4962-CHQPW,0.015910004998062797,0
401,8541-QVFKM,0.5330777959520313,1
402,2990-IAJSV,0.013911405993598764,0
403,1950-KSVVJ,0.2741740615369706,0
404,5753-QQWPW,0.11816607266144859,0
405,7950-XWOVN,0.20981485448895787,0
406,3096-IZETN,0.4895242980671463,0
407,3955-JBZZM,0.31975210236356655,0
408,0749-IRGQE,0.49324110160004553,0
409,6769-DYBQN,0.3001867660322046,0
410,7880-XSOJX,0.34019640374096516,0
411,4522-XRWWI,0.12200361163147169,0
412,1173-NOEYG,0.31203210513196694,0
413,2302-ANTDP,0.30075119237646486,0
414,8963-MQVYN,0.089506229494117,0
415,3077-RSNTJ,0.10593641611766827,0
416,3023-GFLBR,0.4115743507293101,0
417,0897-FEGMU,0.7211228523235609,1
418,6445-TNRXS,0.09069453036563743,0
419,7753-USQYQ,0.08746751692988344,0
420,7124-UGSUR,0.23193086590069342,0
421,1035-IPQPU,0.41883942536406776,0
422,6869-FGJJC,0.07969667792579917,0
423,9780-FKVVF,0.26898040062481055,0
424,3780-YVMFA,0.32575940858381897,0
425,8763-KIAFH,0.013771819889609299,0
426,5583-EJXRD,0.0423149215772822,0
427,2023-VQFDL,0.0955639994357832,0
428,4895-TMWIR,0.15299457658961224,0
429,0123-CRBRT,0.010297355798670716,0
430,2754-VDLTR,0.6152580518651252,1
431,7798-JVXYM,0.3641406859434106,0
432,2929-QNSRW,0.1550682873187927,0
433,0447-RXSGD,0.6074240470668261,1
434,0018-NYROU,0.4792199427610144,0
435,9711-FJTBX,0.09278883157314033,0
436,2868-SNELZ,0.5753691673276135,1
437,3298-QEICA,0.038004745439763614,0
438,3707-LRWZD,0.15216908227778875,0
439,8642-GVWRF,0.5294021588542577,1
440,7279-NMVJC,0.01687466442535224,0
441,3247-ZVOUO,0.6422408065978277,1
442,2604-XVDAM,0.26280249568184905,0
443,1371-WEPDS,0.14753710592633804,0
444,5378-IKEEG,0.6421479381164669,1
445,9274-UARKJ,0.5195654802194175,1
446,3800-LYTRK,0.07690224475629866,0
447,0932-YIXYU,0.006499411900622841,0
448,5650-YLIBA,0.4481761465223989,0
449,0067-DKWBL,0.5852383266721104,1
450,0410-IPFTY,0.4481357142696323,0
451,9819-FBNSV,0.5563170017664659,1
452,5440-VHLUL,0.3232189609300617,0
453,8676-TRMJS,0.5759254385469857,1
454,2480-SQIOB,0.3876149891040422,0
455,8276-MQBYC,0.41242812612103436,0
456,5510-BOIUJ,0.1904932146054226,0
457,9442-JTWDL,0.019825192864496063,0
458,6693-FRIRW,0.5277841435131652,1
459,5797-APWZC,0.8052511109471128,1
460,3030-YDNRM,0.545522723744355,1
461,2560-WBWXF,0.00845829161739154,0
462,4950-BDEUX,0.272664090511209,0
463,8133-ANHHJ,0.16682785620507443,0
464,6537-QLGEX,0.4249643277656623,0
465,9300-AGZNL,0.8826838050923206,1
466,0128-MKWSG,0.16846905107311635,0
467,0426-TIRNE,0.26748929046616465,0
468,2220-IAHLS,0.23254900695983974,0
469,0111-KLBQG,0.4243963595551678,0
470,7797-EJMDP,0.2322857036133165,0
471,8780-YRMTT,0.042504769523942214,0
472,8510-TMWYB,0.04597343471451436,0
473,7892-QVYKW,0.4163367289581145,0
474,7036-TYDEC,0.11248085209575798,0
475,6369-MCAKO,0.001430808565036753,0
476,9251-AWQGT,0.0027670000755887288,0
477,2075-PUEPR,0.02272887835555363,0
478,6990-YNRIO,0.10671062889037827,0
479,0139-IVFJG,0.6245918275124468,1
480,2332-TODQS,0.04374791260768876,0
481,6339-YPSAH,0.46883326527482794,0
482,8513-OLYGY,0.024027300959966157,0
483,6393-WRYZE,0.5132171682527636,1
484,1708-PBBOA,0.1401195293088702,0
485,1258-YMZNM,0.3305438431357026,0
486,2908-ZTPNF,0.17248731646668033,0
487,6827-IEAUQ,0.06072751383996647,0
488,6563-VNPMN,0.2683161734436012,0
489,3211-ILJTT,0.4483725419525053,0
490,8854-CCVSQ,0.4501482589692782,0
491,7055-JCGNI,0.11632236159832496,0
492,8760-ZRHKE,0.0723787166595489,0
493,3125-RAHBV,0.018289071952009878,0
494,2266-SJNAT,0.18973856735156397,0
495,0369-ZGOVK,0.15304408966611466,0
496,9705-ZJBCG,0.07838770444893492,0
497,1090-PYKCI,0.1383925173886526,0
498,4039-HEUNW,0.45355231736317586,0
499,3282-ZISZV,0.13796945907942612,0
500,1442-BQPVU,0.26551217897615215,0
501,5396-IZEPB,0.13796320649093988,0
502,7684-XSZIY,0.002263281627063892,0
503,9880-TDQAC,0.015267064141186955,0
504,5849-ASHZJ,0.014348351881531633,0
505,9720-JJJOR,0.1449929318266934,0
506,0003-MKNFE,0.3053552455274175,0
507,8714-EUHJO,0.40250342022957547,0
508,3407-JMJQQ,0.06292770748617231,0
509,6598-KELSS,0.09775207876812926,0
510,1834-ABKHQ,0.09817680518806085,0
511,5590-YRFJT,0.20427191078872997,0
512,7365-BVCJH,0.5705028554586278,1
513,2430-USGXP,0.5526032414615615,1
514,2469-DTSGX,0.05827195632892943,0
515,3585-ISXZP,0.6672173510874034,1
516,2888-ADFAO,0.0030008880637733635,0
517,1265-HVPZB,0.09433539411768535,0
518,0277-ORXQS,0.06763099285855706,0
519,6967-QIQRV,0.301169604047888,0
520,7921-BEPCI,0.04685216011172343,0
521,4910-GMJOT,0.8633502247093329,1
522,6521-YYTYI,0.8218893844678752,1
523,1855-CFULU,0.16736671014128812,0
524,8189-DUKMV,0.060960722516893585,0
525,4632-XJMEX,0.05075396740766859,0
526,8757-TFHHJ,0.5115942394684087,1
527,5828-AVIPD,0.2611928946453126,0
528,1261-FWTTE,0.3915129253675112,0
529,8735-NBLWT,0.07524635315685624,0
530,5696-JVVQY,0.03181225739200134,0
531,6537-OTKMY,0.18819343124271412,0
532,5472-CVMDX,0.05114456098425642,0
533,5924-IFQTT,0.24718416176568855,0
534,0603-OLQDC,0.29995918845850045,0
535,8050-DVOJX,0.05097113222120487,0
536,4566-GOLUK,0.3786038771762857,0
537,3873-NFTGI,0.2914660552181012,0
538,1635-FJFCC,0.45365587335300184,0
539,4001-TSBTV,0.23383813648071153,0
540,7159-FVYPK,0.3162862198755569,0
541,4412-YLTKF,0.47681164769170925,0
542,0684-AOSIH,0.7717691679784076,1
543,3685-YLCMQ,0.357080107527149,0
544,3893-JRNFS,0.24910001300712056,0
545,7562-UXTPG,0.40637840122867297,0
546,6917-FIJHC,0.009893805020169644,0
547,1506-YJTYT,0.01748943130841909,0
548,9025-AOMKI,0.803523818102309,1
549,4694-PHWFW,0.08123623282749025,0
550,4724-WXVWF,0.25717217865548525,0
551,4946-EDSEW,0.13152323271639457,0
552,1814-DKOLC,0.20542222311482547,0
553,6670-MFRPK,0.06190109998983706,0
554,7654-YWJUF,0.14871644047711358,0
555,1136-XGEQU,0.11868671716667782,0
556,2607-FBDFF,0.46502282700235276,0
557,5155-AZQPB,0.1596808949809111,0
558,6461-PPAXN,0.12283733886605225,0
559,0550-DCXLH,0.3096673801812132,0
560,4922-CVPDX,0.05451451960656242,0
561,4598-ZADCK,0.10196209672313968,0
562,0618-XWMSS,0.43357020149276126,0
563,4844-JJWUY,0.849705968444193,1
564,5536-RTPWK,0.44324712637353036,0
565,6365-MTGZX,0.45503439666682943,0
566,1352-HNSAW,0.023634791195004164,0
567,5073-RZGBK,0.07848056576039143,0
568,1349-WXNGG,0.2643814587026406,0
569,3506-OVLKD,0.04048803640002955,0
570,4312-KFRXN,0.008733966821013354,0
571,0822-GAVAP,0.6446847768783147,1
572,2155-AMQRX,0.15049042778488755,0
573,0811-GSDTP,0.1994972498260953,0
574,3420-YJLQT,0.5609709144120871,1
575,7130-YXBRO,0.29013135610271484,0
576,6145-NNPNO,0.470402855170545,0
577,5680-LQOGP,0.009835259447146923,0
578,0531-XBKMM,0.03161588119081529,0
579,6728-DKUCO,0.162965157967451,0
580,1469-LBJQJ,0.4416670856939903,0
581,3967-VQOGC,0.0027301507365844234,0
582,1841-YSJGV,0.024889348567923558,0
583,9762-YAQAA,0.10427500825549987,0
584,3279-DYZQM,0.007742223814873704,0
585,2393-DIVAI,0.17036047123656,0
586,6300-BWMJX,0.22968626576037562,0
587,8095-WANWK,0.38368957754283406,0
588,7665-TOALD,0.7770346843200541,1
589,0754-UKWQP,0.784588709079831,1
590,9921-QFQUL,0.3041427604749429,0
591,4183-WCSEP,0.3170183488068736,0
592,4118-CEVPF,0.3144182817640933,0
593,1776-SPBWV,0.013741108055340462,0
594,8224-DWCKX,0.550138464505007,1
595,1830-IPXVJ,0.00847154748658746,0
596,8393-DLHGA,0.4301953088864547,0
597,8591-NXRCV,0.1666538450152643,0
598,4425-OWHWB,0.03583572400699274,0
599,3158-MOERK,0.8344511412425978,1
600,4083-BFNYK,0.10262842074786961,0
601,5955-EPOAZ,0.18420706747756668,0
602,9701-CDXHR,0.25538162637886197,0
603,9237-HQITU,0.6120456991272143,1
604,6458-CYIDZ,0.5049727726028288,1
605,7568-PODML,0.6279177755214459,1
606,3389-KTRXV,0.002420903670191674,0
607,3426-NIYYL,0.2515012048178097,0
608,9142-XMYJH,0.09225636447463553,0
609,8138-EALND,0.10900245490075136,0
610,7299-GNVPL,0.26342950123501596,0
611,9625-QNLUX,0.10317089910752163,0
612,4024-CSNBY,0.03864126295649974,0
613,5161-XEUVX,0.0896237068203643,0
614,1206-EHBDD,0.057716614445332055,0
615,7602-DBTOU,0.008104794757785699,0
616,5995-WWKKG,0.02504539242068377,0
617,7504-UWHNB,0.2510675261129978,0
618,9932-WBWIK,0.09520318037443135,0
619,5883-GTGVD,0.6131475594924897,1
620,5651-WYIPH,0.31632970092406837,0
621,1767-CJKBA,0.014692037895736339,0
622,9885-CSMWE,0.7612669122123376,1
623,3675-EQOZA,0.14163533059417172,0
624,8232-UTFOZ,0.011429471065172251,0
625,0117-LFRMW,0.15019298265702888,0
626,4250-WAROZ,0.2640757108155119,0
627,0871-URUWO,0.6826205616481752,1
628,3508-CFVZL,0.073197454002022,0
629,1154-HYWWO,0.09739037331342608,0
630,6257-DTAYD,0.07931894525746946,0
631,5960-MVTUK,0.5758677521578758,1
632,8946-BFWSG,0.0012165823831029848,0
633,4083-EUGRJ,0.10197105398883868,0
634,7698-YFGEZ,0.2776962311528188,0
